participant, timestamp, chart, elements, trial, sequence, file, time, feedback
DEBUG, 2020-11-18T23:06:38+0100, s1, t1, 7, 28, s1_28_t1lt2lt3l, 656.64500000275, correct
DEBUG, 2020-11-18T23:06:38+0100, s1, t1, 8, 32, s1_32_t1rt2lt3r, 726.94999999658, error
DEBUG, 2020-11-18T23:06:38+0100, s1, t1, 9, 0, s1_0_t1rt2rt3l, 767.97500000248, error
DEBUG, 2020-11-18T23:06:38+0100, s1, t1, 10, 4, s1_4_t1rt2rt3l, 752.46999999945, error
DEBUG, 2020-11-18T23:06:38+0100, <b, t1, 11, , <br />
<b>Notice</b>:  Undefined offset: 10 in <b>/Applications/XAMPP/xamppfiles/htdocs/sites/FROE-master/html/pages/questions/task-T1.php</b> on line <b>94</b><br />
, 615.68999999872, error
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 1, 20, s1_20_t1rt2lt3l, 1891.0599999999, error
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 2, 36, s1_36_t1lt2lt3r, 797.70999999982, correct
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 3, 8, s1_8_t1lt2rt3l, 712.20500000027, correct
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 4, 16, s1_16_t1lt2rt3r, 687.45499999977, correct
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 5, 28, s1_28_t1lt2lt3l, 681.27499999991, correct
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 6, 12, s1_12_t1rt2rt3r, 671.28500000035, error
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 7, 24, s1_24_t1rt2lt3l, 744.63500000002, error
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 8, 32, s1_32_t1rt2lt3r, 822.99999999987, error
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 9, 4, s1_4_t1rt2rt3l, 679.77500000006, error
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 10, 0, s1_0_t1rt2rt3l, 824.06499999979, error
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 11, 20, s1_20_t1rt2lt3l, 839.49500000017, error
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 12, 8, s1_8_t1lt2rt3l, 840.96499999987, correct
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 13, 32, s1_32_t1rt2lt3r, 712.12999999989, error
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 14, 16, s1_16_t1lt2rt3r, 712.01500000006, correct
DEBUG, 2020-11-21T12:15:50+0100, s1, t1, 15, 24, s1_24_t1rt2lt3l, 784.21500000013, error
DEBUG, 2020-11-21T12:16:33+0100, s2, t1, 1, 44, s2_44_t1rt2rt3l, 3021.2350000002, error
DEBUG, 2020-11-21T13:02:52+0100, s2, t1, 1, 84, s2_84_t1rt2rt3l, 4988.8199999996, error
DEBUG, 2020-11-21T13:02:52+0100, s2, t1, 2, 80, s2_80_t1rt2rt3l, 1024.1249999999, error
DEBUG, 2020-11-22T22:55:00+0100, s1, t1, 1, 84, s1_84_t1rt2rt3l, 6003.8249999998, correct
DEBUG, 2020-11-24T14:55:38+0100, 0s, t1, 1, 76, 0s3_76_t1lt2lt3r, 3098.5500000006, correct
DEBUG, 2020-11-24T14:55:38+0100, 1s, t1, 2, 48, 1s3_48_t1lt2rt3l, 2392.0349999989, error
DEBUG, 2020-11-24T14:55:38+0100, 2s, t1, 3, 44, 2s3_44_t1rt2rt3l, 1440.0600000008, error
DEBUG, 2020-11-24T14:55:38+0100, 3s, t1, 4, 68, 3s3_68_t1lt2lt3l, 927.83500000041, error
DEBUG, 2020-11-24T14:55:38+0100, 4s, t1, 5, 60, 4s3_60_t1rt2lt3l, 896.09500000006, error
DEBUG, 2020-11-24T14:55:38+0100, 5s, t1, 6, 40, 5s3_40_t1rt2rt3l, 2719.9449999989, correct
DEBUG, 2020-11-24T14:55:38+0100, 6s, t1, 7, 52, 6s3_52_t1rt2rt3r, 1016.0950000009, error
DEBUG, 2020-11-24T14:55:38+0100, 7s, t1, 8, 56, 7s3_56_t1lt2rt3r, 960.47999999973, correct
DEBUG, 2020-11-24T14:55:38+0100, 8s, t1, 9, 72, 8s3_72_t1rt2lt3r, 1223.3950000009, error
DEBUG, 2020-11-24T14:55:38+0100, 9s, t1, 10, 64, 9s3_64_t1rt2lt3l, 1344.9849999997, correct
DEBUG, 2020-11-24T14:55:38+0100, 10, t1, 11, 76, 10s3_76_t1lt2lt3r, 1118.9450000002, correct
DEBUG, 2020-11-24T14:55:38+0100, 11, t1, 12, 44, 11s3_44_t1rt2rt3l, 1016.2549999986, error
DEBUG, 2020-11-24T14:55:38+0100, 12, t1, 13, 56, 12s3_56_t1lt2rt3r, 1159.85, error
DEBUG, 2020-11-24T14:55:38+0100, 13, t1, 14, 68, 13s3_68_t1lt2lt3l, 1088.6800000007, correct
DEBUG, 2020-11-24T14:55:38+0100, 14, t1, 15, 52, 14s3_52_t1rt2rt3r, 1359.6049999996, correct
DEBUG, 2020-11-24T15:59:47+0100, 0s, t1, 1, 112, 0s1_112_t1rt2lt3r, 10481.55, error
DEBUG, 2020-11-24T15:59:47+0100, 1s, t1, 2, 116, 1s1_116_t1lt2lt3r, 4121.2300000007, correct
DEBUG, 2020-11-24T15:59:47+0100, 2s, t1, 3, 92, 2s1_92_t1rt2rt3r, 3063.8749999998, correct
DEBUG, 2020-11-24T15:59:47+0100, 3s, t1, 4, 84, 3s1_84_t1rt2rt3l, 1062.8299999989, error
DEBUG, 2020-11-24T15:59:47+0100, 4s, t1, 5, 80, 4s1_80_t1rt2rt3l, 1144.9550000034, correct
DEBUG, 2020-11-24T15:59:47+0100, 5s, t1, 6, 100, 5s1_100_t1rt2lt3l, 1016.6999999965, error
DEBUG, 2020-11-24T15:59:47+0100, 6s, t1, 7, 88, 6s1_88_t1lt2rt3l, 1086.2400000005, error
DEBUG, 2020-11-24T15:59:47+0100, 7s, t1, 8, 96, 7s1_96_t1lt2rt3r, 6146.6099999998, correct
DEBUG, 2020-11-24T15:59:47+0100, 8s, t1, 9, 104, 8s1_104_t1rt2lt3l, 3966.9950000025, error
DEBUG, 2020-11-24T15:59:47+0100, 9s, t1, 10, 108, 9s1_108_t1lt2lt3l, 2223.0749999981, correct
DEBUG, 2020-11-24T15:59:47+0100, 10, t1, 11, 112, 10s1_112_t1rt2lt3r, 215879.58, error
DEBUG, 2020-11-24T15:59:47+0100, 11, t1, 12, 92, 11s1_92_t1rt2rt3r, 1689.1450000003, correct
DEBUG, 2020-11-24T15:59:47+0100, 12, t1, 13, 96, 12s1_96_t1lt2rt3r, 975.37499999817, correct
DEBUG, 2020-11-24T15:59:47+0100, 13, t1, 14, 84, 13s1_84_t1rt2rt3l, 895.45500000168, correct
DEBUG, 2020-11-24T15:59:47+0100, 14, t1, 15, 88, 14s1_88_t1lt2rt3l, 897.3049999986, correct
DEBUG, 2020-11-24T18:48:42+0100, 0s, t1, 1, 4, 0s3_4_t1rt2rt3l, 5269.8849999979, error
DEBUG, 2020-11-24T18:48:42+0100, 1s, t1, 2, 16, 1s3_16_t1lt2rt3r, 1609.120000001, error
DEBUG, 2020-11-24T18:48:42+0100, 2s, t1, 3, 28, 2s3_28_t1lt2lt3l, 830.93999999983, correct
DEBUG, 2020-11-24T18:48:42+0100, 3s, t1, 4, 8, 3s3_8_t1lt2rt3l, 953.13000000169, error
DEBUG, 2020-11-24T18:48:42+0100, 4s, t1, 5, 24, 4s3_24_t1rt2lt3l, 917.89499999868, error
DEBUG, 2020-11-24T18:48:42+0100, 5s, t1, 6, 12, 5s3_12_t1rt2rt3r, 6928.9800000006, correct
DEBUG, 2020-11-24T18:48:42+0100, 6s, t1, 7, 20, 6s3_20_t1rt2lt3l, 2431.9499999983, error
DEBUG, 2020-11-24T18:48:42+0100, 7s, t1, 8, 0, 7s3_0_t1rt2rt3l, 1511.9699999996, error
DEBUG, 2020-11-24T18:48:42+0100, 8s, t1, 9, 36, 8s3_36_t1lt2lt3r, 3110.950000002, correct
DEBUG, 2020-11-24T18:48:42+0100, 9s, t1, 10, 32, 9s3_32_t1rt2lt3r, 856.98000000048, error
DEBUG, 2020-11-24T18:48:42+0100, 10, t1, 11, 4, 10s3_4_t1rt2rt3l, 952.03000000038, correct
DEBUG, 2020-11-24T18:48:42+0100, 11, t1, 12, 28, 11s3_28_t1lt2lt3l, 1183.7149999992, correct
DEBUG, 2020-11-24T18:48:42+0100, 12, t1, 13, 0, 12s3_0_t1rt2rt3l, 1064.194999999, correct
DEBUG, 2020-11-24T18:48:42+0100, 13, t1, 14, 8, 13s3_8_t1lt2rt3l, 1272.6399999992, correct
DEBUG, 2020-11-24T18:48:42+0100, 14, t1, 15, 20, 14s3_20_t1rt2lt3l, 1007.4950000017, error
DEBUG, 2020-11-24T20:54:02+0100, 0s, t1, 1, 116, 0s2_116_t1lt2lt3r, 11319.094999999, correct
DEBUG, 2020-11-24T20:54:02+0100, 1s, t1, 2, 112, 1s2_112_t1rt2lt3r, 2016.7650000003, correct
DEBUG, 2020-11-24T20:54:02+0100, 2s, t1, 3, 80, 2s2_80_t1rt2rt3l, 950.17000000007, error
DEBUG, 2020-11-24T20:54:02+0100, 3s, t1, 4, 96, 3s2_96_t1lt2rt3r, 929.13000000044, error
DEBUG, 2020-11-24T20:54:02+0100, 4s, t1, 5, 88, 4s2_88_t1lt2rt3l, 1070.9050000005, correct
DEBUG, 2020-11-24T20:54:02+0100, 5s, t1, 6, 104, 5s2_104_t1rt2lt3l, 1761.2599999993, correct
DEBUG, 2020-11-24T20:54:02+0100, 6s, t1, 7, 92, 6s2_92_t1rt2rt3r, 936.14499999967, error
DEBUG, 2020-11-24T20:54:02+0100, 7s, t1, 8, 100, 7s2_100_t1rt2lt3l, 975.66500000175, error
DEBUG, 2020-11-24T20:54:02+0100, 8s, t1, 9, 108, 8s2_108_t1lt2lt3l, 920.11499999717, correct
DEBUG, 2020-11-24T20:54:02+0100, 9s, t1, 10, 84, 9s2_84_t1rt2rt3l, 1023.1300000014, error
DEBUG, 2020-11-24T20:54:02+0100, 10, t1, 11, 116, 10s2_116_t1lt2lt3r, 904.77499999906, correct
DEBUG, 2020-11-24T20:54:02+0100, 11, t1, 12, 80, 11s2_80_t1rt2rt3l, 911.38000000137, error
DEBUG, 2020-11-24T20:54:02+0100, 12, t1, 13, 100, 12s2_100_t1rt2lt3l, 871.88500000047, error
DEBUG, 2020-11-24T20:54:02+0100, 13, t1, 14, 96, 13s2_96_t1lt2rt3r, 840.8500000005, correct
DEBUG, 2020-11-24T20:54:02+0100, 14, t1, 15, 92, 14s2_92_t1rt2rt3r, 870.84999999934, error
DEBUG, 2020-11-24T21:06:39+0100, 0s, t1, 1, 20, 0s1_20_t1rt2lt3l, 42493.935000002, error
DEBUG, 2020-11-24T21:06:39+0100, 1s, t1, 2, 32, 1s1_32_t1rt2lt3r, 1496.1599999988, error
DEBUG, 2020-11-24T21:06:39+0100, 2s, t1, 3, 12, 2s1_12_t1rt2rt3r, 1018.2849999983, error
DEBUG, 2020-11-24T21:06:39+0100, 3s, t1, 4, 16, 3s1_16_t1lt2rt3r, 814.62500000271, correct
DEBUG, 2020-11-24T21:06:39+0100, 4s, t1, 5, 28, 4s1_28_t1lt2lt3l, 862.70499999955, correct
DEBUG, 2020-11-24T21:06:39+0100, 5s, t1, 6, 36, 5s1_36_t1lt2lt3r, 859.24499999965, correct
DEBUG, 2020-11-24T21:06:39+0100, 6s, t1, 7, 4, 6s1_4_t1rt2rt3l, 932.60999999984, error
DEBUG, 2020-11-24T21:06:39+0100, 7s, t1, 8, 8, 7s1_8_t1lt2rt3l, 1008.2199999997, correct
DEBUG, 2020-11-24T21:06:39+0100, 8s, t1, 9, 0, 8s1_0_t1rt2rt3l, 855.79499999949, error
DEBUG, 2020-11-24T21:06:39+0100, 9s, t1, 10, 24, 9s1_24_t1rt2lt3l, 905.33499999947, error
DEBUG, 2020-11-24T21:06:39+0100, 10, t1, 11, 20, 10s1_20_t1rt2lt3l, 1102.7649999996, error
DEBUG, 2020-11-24T21:06:39+0100, 11, t1, 12, 12, 11s1_12_t1rt2rt3r, 2272.6000000002, error
DEBUG, 2020-11-24T21:06:39+0100, 12, t1, 13, 8, 12s1_8_t1lt2rt3l, 1591.8349999993, correct
DEBUG, 2020-11-24T21:06:39+0100, 13, t1, 14, 16, 13s1_16_t1lt2rt3r, 1303.5550000022, correct
DEBUG, 2020-11-24T21:06:39+0100, 14, t1, 15, 4, 14s1_4_t1rt2rt3l, 1263.7450000002, error
DEBUG, 2020-11-24T21:28:26+0100, 0s, t1, 1, 4, 0s1_4_t1rt2rt3l, 83594.024999999, error
DEBUG, 2020-11-24T21:28:26+0100, 1s, t1, 2, 0, 1s1_0_t1rt2rt3l, 1032.2450000021, error
DEBUG, 2020-11-24T21:28:26+0100, 2s, t1, 3, 20, 2s1_20_t1rt2lt3l, 808.65500000073, error
DEBUG, 2020-11-24T21:28:26+0100, 3s, t1, 4, 12, 3s1_12_t1rt2rt3r, 704.84999999826, error
DEBUG, 2020-11-24T21:28:26+0100, 4s, t1, 5, 28, 4s1_28_t1lt2lt3l, 933.05500000133, correct
DEBUG, 2020-11-24T21:28:26+0100, 5s, t1, 6, 16, 5s1_16_t1lt2rt3r, 745.12499999764, correct
DEBUG, 2020-11-24T21:28:26+0100, 6s, t1, 7, 8, 6s1_8_t1lt2rt3l, 791.74500000227, correct
DEBUG, 2020-11-24T21:28:26+0100, 7s, t1, 8, 32, 7s1_32_t1rt2lt3r, 807.90499999785, error
DEBUG, 2020-11-24T21:28:26+0100, 8s, t1, 9, 36, 8s1_36_t1lt2lt3r, 704.15499999945, correct
DEBUG, 2020-11-24T21:28:26+0100, 9s, t1, 10, 24, 9s1_24_t1rt2lt3l, 767.85999999993, error
DEBUG, 2020-11-24T21:28:26+0100, 10, t1, 11, 4, 10s1_4_t1rt2rt3l, 752.12000000101, error
DEBUG, 2020-11-24T21:28:26+0100, 11, t1, 12, 20, 11s1_20_t1rt2lt3l, 746.23000000065, error
DEBUG, 2020-11-24T21:28:26+0100, 12, t1, 13, 32, 12s1_32_t1rt2lt3r, 711.3849999987, error
DEBUG, 2020-11-24T21:28:26+0100, 13, t1, 14, 12, 13s1_12_t1rt2rt3r, 702.55499999985, error
DEBUG, 2020-11-24T21:28:26+0100, 14, t1, 15, 8, 14s1_8_t1lt2rt3l, 719.95000000243, correct
DEBUG, 2020-11-24T21:32:50+0100, 0s, t1, 1, 4, 0s1_4_t1rt2rt3l, 5569.1799999986, error
DEBUG, 2020-11-24T21:32:50+0100, 1s, t1, 2, 24, 1s1_24_t1rt2lt3l, 613.76999999993, error
DEBUG, 2020-11-24T21:32:50+0100, 2s, t1, 3, 12, 2s1_12_t1rt2rt3r, 663.09499999988, error
DEBUG, 2020-11-24T21:32:50+0100, 3s, t1, 4, 20, 3s1_20_t1rt2lt3l, 649.48500000173, error
DEBUG, 2020-11-24T21:32:50+0100, 4s, t1, 5, 8, 4s1_8_t1lt2rt3l, 647.33499999784, correct
DEBUG, 2020-11-24T21:32:50+0100, 5s, t1, 6, 36, 5s1_36_t1lt2lt3r, 744.03000000166, correct
DEBUG, 2020-11-24T21:32:50+0100, 6s, t1, 7, 28, 6s1_28_t1lt2lt3l, 697.38499999949, correct
DEBUG, 2020-11-24T21:32:50+0100, 7s, t1, 8, 16, 7s1_16_t1lt2rt3r, 727.25500000161, correct
DEBUG, 2020-11-24T21:32:50+0100, 8s, t1, 9, 32, 8s1_32_t1rt2lt3r, 727.13499999736, error
DEBUG, 2020-11-24T21:32:50+0100, 9s, t1, 10, 0, 9s1_0_t1rt2rt3l, 744.67000000004, error
DEBUG, 2020-11-24T21:32:50+0100, 10, t1, 11, 4, 10s1_4_t1rt2rt3l, 695.70500000191, error
DEBUG, 2020-11-24T21:32:50+0100, 11, t1, 12, 12, 11s1_12_t1rt2rt3r, 690.20499999897, error
DEBUG, 2020-11-24T21:32:50+0100, 12, t1, 13, 16, 12s1_16_t1lt2rt3r, 678.59500000122, correct
DEBUG, 2020-11-24T21:32:50+0100, 13, t1, 14, 20, 13s1_20_t1rt2lt3l, 705.27999999831, error
DEBUG, 2020-11-24T21:32:50+0100, 14, t1, 15, 28, 14s1_28_t1lt2lt3l, 822.3450000005, correct
DEBUG, 2020-11-24T23:57:39+0100, 0s, t1, 1, 20, 0s2_20_t1rt2lt3l, 5680.8999999994, error
DEBUG, 2020-11-24T23:57:39+0100, 1s, t1, 2, 28, 1s2_28_t1lt2lt3l, 2551.6250000001, correct
DEBUG, 2020-11-25T00:14:41+0100, 0s, t1, 1, 52, 0s2_52_t1rt2rt3r, 1927.165000001, error
DEBUG, 2020-11-25T00:29:26+0100, 0s, t1, 1, 68, 0s3_68_t1lt2lt3l, 6974.4299999948, correct
DEBUG, 2020-11-25T00:29:30+0100, 0s, t2, 1, 68, 0s3_68_t1lt2lt3l, 3551.6850000058, correct
DEBUG, 2020-11-25T00:29:38+0100, xx, t2, 1, , xxx, 2475.4650000032, error
DEBUG, 2020-11-25T00:39:20+0100, 0s, t1, 1, 0, 0s1_0_t1rt2rt3l, 9993.2049999989, error
DEBUG, 2020-11-25T00:51:57+0100, T1, t1, 1, 0-s1, T1S1_0-s1_114_t1rt2lt3r, 38001.349999999, error
DEBUG, 2020-11-25T00:51:57+0100, T1, t1, 2, 1-s1, T1S1_1-s1_119_t1lt2lt3r, 2352.0750000025, error
DEBUG, 2020-11-25T00:51:57+0100, T1, t1, 3, 2-s1, T1S1_2-s1_101_t1rt2lt3l, 1927.9400000014, error
DEBUG, 2020-11-25T00:51:57+0100, T1, t1, 4, 3-s1, T1S1_3-s1_107_t1lt2lt3l, 1376.0299999994, correct
DEBUG, 2020-11-25T00:51:57+0100, T1, t1, 5, 4-s1, T1S1_4-s1_111_t1rt2lt3r, 831.93999999639, error
DEBUG, 2020-11-25T00:51:57+0100, T1, t1, 6, 5-s1, T1S1_5-s1_83_t1rt2rt3l, 775.99000000191, error
DEBUG, 2020-11-25T00:52:31+0100, 0s, t1, 1, 92, 0s1_92_t1rt2rt3r, 28545.290000002, error
DEBUG, 2020-11-25T00:52:31+0100, 1s, t1, 2, 80, 1s1_80_t1rt2rt3l, 1686.9850000003, correct
DEBUG, 2020-11-25T00:52:31+0100, 2s, t1, 3, 96, 2s1_96_t1lt2rt3r, 816.86999999511, correct
DEBUG, 2020-11-25T00:52:31+0100, 3s, t1, 4, 112, 3s1_112_t1rt2lt3r, 774.8550000033, error
DEBUG, 2020-11-25T00:53:59+0100, 0s, t1, 1, 8, 0s1_8_t1lt2rt3l, 3259.5849999998, correct
DEBUG, 2020-11-25T11:25:04+0100, 0s, t1, 1, 12, 0s2_12_t1rt2rt3r, 3749.64, error
DEBUG, 2020-11-25T11:25:04+0100, 1s, t1, 2, 20, 1s2_20_t1rt2lt3l, 1016.125, error
DEBUG, 2020-11-25T11:25:04+0100, 2s, t1, 3, 28, 2s2_28_t1lt2lt3l, 759.05499999999, correct
DEBUG, 2020-11-25T11:25:04+0100, 3s, t1, 4, 0, 3s2_0_t1rt2rt3l, 672.31500000003, error
DEBUG, 2020-11-25T11:25:04+0100, 4s, t1, 5, 4, 4s2_4_t1rt2rt3l, 686.66999999999, error
DEBUG, 2020-11-25T11:25:04+0100, 5s, t1, 6, 8, 5s2_8_t1lt2rt3l, 672.27000000003, correct
DEBUG, 2020-11-25T11:25:04+0100, 6s, t1, 7, 16, 6s2_16_t1lt2rt3r, 1088.85, correct
DEBUG, 2020-11-25T11:25:04+0100, 7s, t1, 8, 36, 7s2_36_t1lt2lt3r, 871.375, correct
DEBUG, 2020-11-25T11:25:04+0100, 8s, t1, 9, 32, 8s2_32_t1rt2lt3r, 808.28500000001, error
DEBUG, 2020-11-25T11:25:04+0100, 9s, t1, 10, 24, 9s2_24_t1rt2lt3l, 831.62499999997, error
DEBUG, 2020-11-25T11:25:04+0100, 10, t1, 11, 12, 10s2_12_t1rt2rt3r, 872.42000000003, error
DEBUG, 2020-11-25T11:25:04+0100, 11, t1, 12, 28, 11s2_28_t1lt2lt3l, 1311.905, correct
DEBUG, 2020-11-25T11:25:04+0100, 12, t1, 13, 36, 12s2_36_t1lt2lt3r, 1425.19, correct
DEBUG, 2020-11-25T11:25:04+0100, 13, t1, 14, 0, 13s2_0_t1rt2rt3l, 800.07499999999, error
DEBUG, 2020-11-25T11:25:04+0100, 14, t1, 15, 16, 14s2_16_t1lt2rt3r, 1183.69, correct
DEBUG, 2020-11-25T12:09:37+0100, 0s, t1, 1, 24, 0s3_24_t1rt2lt3l, 5946.1650000003, error
DEBUG, 2020-11-25T13:09:42+0100, T2, t2, 1, 0, T2_0_s3_104_t1rt2lt3l, 6908.0800000002, correct
DEBUG, 2020-11-25T13:09:45+0100, T3, t3, 1, 0, T3_0_s3_100_t1rt2lt3l, 3664.5900000003, correct
DEBUG, 2020-11-26T05:35:03+0100, 0s, t1, 1, 80, 0s3_80_t1rt2rt3l, 5462.805, error
DEBUG, 2020-11-26T05:35:03+0100, 1s, t1, 2, 108, 1s3_108_t1lt2lt3l, 3296.4, error
DEBUG, 2020-11-26T05:42:06+0100, T3, t3, 1, 0, T3_0_s3_56_t1lt2rt3r, 5085.1399999999, error
DEBUG, 2020-11-26T06:25:35+0100, T2, t2, 1, 0, T2_0_s1_52_t1rt2rt3r, 4853.6200000003, error
DEBUG, 2020-11-26T06:25:38+0100, T2, t1, 1, 0, T2S1_0_s1_46_t1lt2rt3l, 5228.8049999997, correct
DEBUG, 2020-11-26T06:37:22+0100, 0s, t1, 1, 12, 0s1_12_t1rt2rt3r, 2105.235, error
DEBUG, 2020-11-26T06:37:26+0100, T1, t1, 1, 0, T1S1_0_s1_23_t1rt2lt3l, 5543.8200000003, error
DEBUG, 2020-11-26T06:40:15+0100, T3, t3, 1, 0, T3_0_s2_16_t1lt2rt3r, 2903.62, error
DEBUG, 2020-11-26T07:20:58+0100, T1, t1, 1, 72, T1-0-s2_72_t1rt2lt3r, 3130.8900000004, error
DEBUG, 2020-11-26T07:20:58+0100, T1, t1, 2, 68, T1-1-s2_68_t1lt2lt3l, 3098.1449999999, error
DEBUG, 2020-11-26T07:20:58+0100, T1, t1, 3, 52, T1-2-s2_52_t1rt2rt3r, 1384.215, error
DEBUG, 2020-11-26T07:20:58+0100, T1, t1, 4, 44, T1-3-s2_44_t1rt2rt3l, 3895.1399999996, correct
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 1, 28, T3-0-s2_28_t1lt2lt3l, 10420.305, correct
DEBUG, 2020-11-26T07:27:52+0100, T3, t2, 2, 12, T3-1-s2_12_t1rt2rt3r, 3682.675, correct
DEBUG, 2020-11-26T07:27:52+0100, T3, t2, 3, 24, T3-2-s2_24_t1rt2lt3l, 2631.8499999998, error
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 4, 36, T3-3-s2_36_t1lt2lt3r, 3183.3350000006, error
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 5, 20, T3-4-s2_20_t1rt2lt3l, 1456.94, correct
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 6, 8, T3-5-s2_8_t1lt2rt3l, 1175.3449999997, correct
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 7, 16, T3-6-s2_16_t1lt2rt3r, 911.18000000006, error
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 8, 0, T3-7-s2_0_t1rt2rt3l, 920.05999999947, correct
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 9, 32, T3-8-s2_32_t1rt2lt3r, 7393.2050000003, error
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 10, 4, T3-9-s2_4_t1rt2rt3l, 1063.8600000002, correct
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 11, 28, T3-10-s2_28_t1lt2lt3l, 671.43000000033, correct
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 12, 24, T3-11-s2_24_t1rt2lt3l, 719.15999999965, correct
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 13, 0, T3-12-s2_0_t1rt2rt3l, 705.35000000018, correct
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 14, 36, T3-13-s2_36_t1lt2lt3r, 742.77499999971, error
DEBUG, 2020-11-26T07:27:52+0100, T3, t3, 15, 16, T3-14-s2_16_t1lt2rt3r, 720.50500000023, error
DEBUG, 2020-11-26T07:27:58+0100, T3, t1, 1, 0, T3S2_0_s2_2_t1rt2rt3l, 3752.63, error
DEBUG, 2020-11-26T07:27:58+0100, T3, t1, 2, 1, T3S2_1_s2_26_t1lt2lt3l, 1646.7000000002, error
DEBUG, 2020-11-26T07:27:58+0100, T3, t1, 3, 2, T3S2_2_s2_39_t1lt2lt3r, 777.45999999934, correct
DEBUG, 2020-11-26T07:27:58+0100, T3, t1, 4, 3, T3S2_3_s2_10_t1rt2rt3r, 1775.7700000002, error
DEBUG, 2020-11-26T07:28:17+0100, T1, t1, 1, 24, T1-0-s2_24_t1rt2lt3l, 2840.1750000003, error
DEBUG, 2020-11-26T07:28:17+0100, T1, t1, 2, 20, T1-1-s2_20_t1rt2lt3l, 2776.0749999998, correct
DEBUG, 2020-11-26T07:28:17+0100, T1, t1, 3, 8, T1-2-s2_8_t1lt2rt3l, 992.83500000001, correct
DEBUG, 2020-11-26T07:28:17+0100, T1, t1, 4, 36, T1-3-s2_36_t1lt2lt3r, 1166.5400000002, error
DEBUG, 2020-11-26T07:28:17+0100, T1, t1, 5, 12, T1-4-s2_12_t1rt2rt3r, 8535.8049999995, error
DEBUG, 2020-11-26T11:13:09+0100, T1, t1, 1, 0, T1S3_0_s3_98_t1lt2rt3r, 8246.7849999994, correct
DEBUG, 2020-11-26T11:13:09+0100, T1, t1, 2, 1, T1S3_1_s3_117_t1lt2lt3r, 1974.7549999993, error
DEBUG, 2020-11-26T12:44:54+0100, T1, t1, 1, 0, T1S2_0_s2_63_t1rt2lt3l, 5604.6700000006, error
DEBUG, 2020-11-26T12:55:13+0100, T2, t2, 1, 0, T2-0-s3_0_t1rt2rt3l, 1391.1499999995, error
DEBUG, 2020-11-26T12:55:13+0100, T2, t2, 2, 28, T2-1-s3_28_t1lt2lt3l, 2634.5849999998, correct
DEBUG, 2020-11-26T12:55:23+0100, T3, t3, 1, 44, T3-0-s3_44_t1rt2rt3l, 1811.314999999, correct
DEBUG, 2020-11-26T12:55:44+0100, T1, t1, 1, 0, T1S1_0_s1_22_t1rt2lt3l, 10443.104999998, error
DEBUG, 2020-11-26T12:58:57+0100, T2, t2, 1, 56, T2-0-s1_56_t1lt2rt3r, 2077.150000001, error
DEBUG, 2020-11-26T12:59:00+0100, T2, t1, 1, 0, T2S1_0_s1_51_t1rt2rt3r, 3574.6949999993, error
DEBUG, 2020-11-26T12:59:04+0100, T3, t3, 1, 72, T3-0-s1_72_t1rt2lt3r, 5288.1600000001, error
DEBUG, 2020-11-26T13:05:23+0100, T1, t1, 1, 56, T1-0-s2_56_t1lt2rt3r, 7863.6600000027, correct
DEBUG, 2020-11-26T13:05:23+0100, T1, t1, 2, 48, T1-1-s2_48_t1lt2rt3l, 9309.444999999, error
DEBUG, 2020-11-26T13:05:23+0100, T1, t1, 3, 76, T1-2-s2_76_t1lt2lt3r, 17895.769999999, error
DEBUG, 2020-11-26T13:05:23+0100, T1, t1, 4, 72, T1-3-s2_72_t1rt2lt3r, 3936.1649999992, error
